user,destination,rating,age_group,travel_style,country,timestamp
user005,Hampi,3,26-35,solo,USA,2023-05-07
user005,Shimla,3,26-35,solo,USA,2024-06-06
user006,Kerala,5,26-35,solo,India,2023-04-10
user006,Manali,3,26-35,solo,India,2023-01-15
user006,Udaipur,3,26-35,solo,India,2023-04-27
user006,Mumbai,4,26-35,solo,India,2023-03-23
user006,Darjeeling,5,26-35,solo,India,2023-12-20
user006,Jaipur,2,26-35,solo,India,2024-02-02
user007,Ooty,2,18-25,budget,France,2023-06-27
user007,Delhi,2,18-25,budget,France,2024-11-23
user007,Leh-Ladakh,5,18-25,budget,France,2023-10-28
user007,Goa,3,18-25,budget,France,2023-07-14
user007,Darjeeling,3,18-25,budget,France,2024-12-11
user007,Agra,5,18-25,budget,France,2023-10-17
user007,Manali,3,18-25,budget,France,2023-08-09
user007,Hampi,2,18-25,budget,France,2023-12-03
user008,Rishikesh,3,46-60,romantic,India,2024-07-11
user008,Udaipur,3,46-60,romantic,India,2023-08-10
user008,Kerala,4,46-60,romantic,India,2023-04-28
user008,Hampi,3,46-60,romantic,India,2023-05-15
user008,Jaipur,2,46-60,romantic,India,2023-02-15
user008,Leh-Ladakh,4,46-60,romantic,India,2024-05-25
user008,Darjeeling,2,46-60,romantic,India,2024-07-22
user008,Agra,5,46-60,romantic,India,2024-04-15
user008,Delhi,5,46-60,romantic,India,2024-12-06
user009,Udaipur,2,36-45,adventure,France,2023-03-14
user009,Leh-Ladakh,3,36-45,adventure,France,2023-07-23
user009,Darjeeling,5,36-45,adventure,France,2023-11-25
user009,Rishikesh,5,36-45,adventure,France,2023-11-16
user009,Varanasi,2,36-45,adventure,France,2023-09-05
user009,Agra,3,36-45,adventure,France,2024-02-14
user009,Delhi,2,36-45,adventure,France,2024-03-28
user009,Shimla,2,36-45,adventure,France,2024-10-24
user009,Ooty,5,36-45,adventure,France,2023-12-17
user009,Hampi,5,36-45,adventure,France,2024-07-11
user009,Mumbai,2,36-45,adventure,France,2023-05-23
user009,Goa,4,36-45,adventure,France,2023-03-16
user010,Hampi,5,46-60,romantic,Australia,2023-01-27
user010,Manali,4,46-60,romantic,Australia,2024-06-13
user010,Agra,4,46-60,romantic,Australia,2024-02-18
user010,Darjeeling,4,46-60,romantic,Australia,2023-05-23
user010,Delhi,4,46-60,romantic,Australia,2023-01-17
user010,Udaipur,3,46-60,romantic,Australia,2024-07-27
user010,Rishikesh,2,46-60,romantic,Australia,2023-02-17
user010,Varanasi,2,46-60,romantic,Australia,2023-05-06
user010,Mumbai,2,46-60,romantic,Australia,2024-12-06
user011,Delhi,2,36-45,luxury,Australia,2024-05-28
user011,Ooty,3,36-45,luxury,Australia,2024-08-02
user011,Udaipur,2,36-45,luxury,Australia,2024-07-09
user011,Jaipur,4,36-45,luxury,Australia,2024-05-02
user011,Shimla,3,36-45,luxury,Australia,2024-10-24
user011,Mumbai,5,36-45,luxury,Australia,2023-04-02
user011,Goa,2,36-45,luxury,Australia,2024-12-05
user011,Agra,4,36-45,luxury,Australia,2024-01-26
user012,Jaipur,2,60+,family,France,2024-11-04
user012,Agra,4,60+,family,France,2024-10-04
user012,Hampi,5,60+,family,France,2024-11-11
user012,Udaipur,5,60+,family,France,2024-02-26
user012,Delhi,5,60+,family,France,2023-07-11
user012,Goa,4,60+,family,France,2024-11-07
user012,Kerala,5,60+,family,France,2023-09-22
user012,Mumbai,3,60+,family,France,2023-06-25
user013,Ooty,5,26-35,luxury,UK,2024-02-01
user013,Darjeeling,3,26-35,luxury,UK,2023-11-06
user013,Varanasi,3,26-35,luxury,UK,2024-10-07
user013,Manali,3,26-35,luxury,UK,2024-08-27
user013,Hampi,5,26-35,luxury,UK,2024-01-07
user013,Mumbai,4,26-35,luxury,UK,2023-05-05
user014,Kerala,5,60+,adventure,USA,2024-08-19
user014,Udaipur,5,60+,adventure,USA,2024-12-04
user014,Manali,3,60+,adventure,USA,2023-02-14
user014,Varanasi,2,60+,adventure,USA,2023-06-18
user014,Darjeeling,5,60+,adventure,USA,2024-05-10
user014,Ooty,5,60+,adventure,USA,2023-07-12
user015,Agra,4,18-25,family,UK,2024-10-06
user015,Udaipur,5,18-25,family,UK,2023-08-14
user015,Mumbai,4,18-25,family,UK,2024-01-15
user015,Darjeeling,5,18-25,family,UK,2023-04-28
user015,Jaipur,2,18-25,family,UK,2023-07-14
user015,Manali,5,18-25,family,UK,2023-12-02
user016,Goa,3,46-60,family,USA,2024-01-23
user016,Delhi,5,46-60,family,USA,2024-08-21
user016,Darjeeling,5,46-60,family,USA,2024-06-13
user016,Leh-Ladakh,4,46-60,family,USA,2023-11-22
user016,Ooty,4,46-60,family,USA,2023-05-13
user016,Shimla,4,46-60,family,USA,2024-09-27
user017,Shimla,3,60+,solo,UK,2024-02-21
user017,Varanasi,2,60+,solo,UK,2024-09-08
user017,Goa,4,60+,solo,UK,2023-02-27
user017,Jaipur,5,60+,solo,UK,2023-04-06
user017,Udaipur,3,60+,solo,UK,2023-04-15
user017,Hampi,2,60+,solo,UK,2024-09-22
user017,Delhi,2,60+,solo,UK,2024-11-05
user017,Rishikesh,5,60+,solo,UK,2023-10-14
user017,Leh-Ladakh,5,60+,solo,UK,2023-05-08
user018,Agra,4,26-35,luxury,UK,2023-10-06
user018,Udaipur,3,26-35,luxury,UK,2023-10-08
user018,Jaipur,2,26-35,luxury,UK,2023-05-06
user018,Shimla,2,26-35,luxury,UK,2023-06-10
user018,Manali,3,26-35,luxury,UK,2024-03-26
user018,Hampi,5,26-35,luxury,UK,2023-04-06
user019,Agra,2,26-35,budget,India,2024-05-14
user019,Varanasi,4,26-35,budget,India,2024-01-25
user019,Darjeeling,4,26-35,budget,India,2024-06-18
user019,Kerala,3,26-35,budget,India,2024-10-26
user019,Rishikesh,4,26-35,budget,India,2024-05-13
user020,Udaipur,4,46-60,adventure,France,2024-11-28
user020,Shimla,2,46-60,adventure,France,2024-03-06
user020,Mumbai,5,46-60,adventure,France,2023-11-22
user020,Rishikesh,5,46-60,adventure,France,2024-11-04
user020,Agra,5,46-60,adventure,France,2023-04-04
user021,Jaipur,2,36-45,solo,USA,2024-09-06
user021,Agra,4,36-45,solo,USA,2023-03-23
user021,Ooty,5,36-45,solo,USA,2023-12-26
user021,Mumbai,5,36-45,solo,USA,2023-04-19
user021,Shimla,5,36-45,solo,USA,2024-06-07
user021,Hampi,5,36-45,solo,USA,2023-05-28
user021,Darjeeling,4,36-45,solo,USA,2023-01-13
user021,Varanasi,5,36-45,solo,USA,2023-09-08
user021,Leh-Ladakh,5,36-45,solo,USA,2024-08-22
user021,Rishikesh,4,36-45,solo,USA,2023-09-24
user021,Udaipur,5,36-45,solo,USA,2023-09-01
user022,Mumbai,3,36-45,family,UK,2024-11-15
user022,Rishikesh,4,36-45,family,UK,2024-09-04
user022,Kerala,5,36-45,family,UK,2023-05-19
user022,Manali,3,36-45,family,UK,2023-12-03
user022,Varanasi,2,36-45,family,UK,2024-09-03
user022,Hampi,5,36-45,family,UK,2024-02-12
user022,Darjeeling,3,36-45,family,UK,2023-03-05
user022,Agra,2,36-45,family,UK,2023-06-07
user022,Udaipur,3,36-45,family,UK,2023-10-06
user022,Goa,5,36-45,family,UK,2024-10-18
user022,Ooty,3,36-45,family,UK,2024-04-04
user022,Shimla,3,36-45,family,UK,2023-02-01
user023,Hampi,4,60+,family,UK,2023-11-25
user023,Udaipur,4,60+,family,UK,2023-02-18
user023,Goa,4,60+,family,UK,2024-08-04
user023,Manali,2,60+,family,UK,2024-02-27
user023,Mumbai,2,60+,family,UK,2024-12-13
user023,Darjeeling,2,60+,family,UK,2024-03-15
user023,Varanasi,5,60+,family,UK,2024-01-23
user023,Leh-Ladakh,2,60+,family,UK,2024-08-09
user023,Kerala,3,60+,family,UK,2023-12-07
user023,Rishikesh,3,60+,family,UK,2024-09-15
user023,Jaipur,4,60+,family,UK,2024-11-12
user023,Agra,5,60+,family,UK,2024-12-26
user024,Jaipur,4,46-60,luxury,Australia,2024-06-02
user024,Leh-Ladakh,5,46-60,luxury,Australia,2023-02-17
user024,Darjeeling,3,46-60,luxury,Australia,2024-11-03
user024,Kerala,3,46-60,luxury,Australia,2024-10-17
user024,Shimla,3,46-60,luxury,Australia,2024-12-14
user024,Delhi,5,46-60,luxury,Australia,2024-04-07
user024,Agra,5,46-60,luxury,Australia,2023-05-07
user024,Udaipur,4,46-60,luxury,Australia,2023-08-27
user024,Ooty,5,46-60,luxury,Australia,2024-01-13
user024,Manali,2,46-60,luxury,Australia,2024-09-09
user025,Delhi,4,36-45,family,Germany,2023-07-25
user025,Mumbai,2,36-45,family,Germany,2024-09-25
user025,Kerala,3,36-45,family,Germany,2023-07-15
user025,Goa,3,36-45,family,Germany,2024-10-07
user025,Leh-Ladakh,5,36-45,family,Germany,2023-05-01
user025,Agra,3,36-45,family,Germany,2024-06-20
user025,Varanasi,2,36-45,family,Germany,2024-05-21
user025,Hampi,5,36-45,family,Germany,2024-02-14
user026,Manali,3,18-25,budget,India,2024-03-09
user026,Leh-Ladakh,2,18-25,budget,India,2023-02-06
user026,Shimla,2,18-25,budget,India,2023-01-02
user026,Kerala,5,18-25,budget,India,2023-01-01
user026,Darjeeling,2,18-25,budget,India,2024-10-21
user026,Mumbai,4,18-25,budget,India,2023-10-02
user026,Ooty,4,18-25,budget,India,2023-11-09
user026,Goa,4,18-25,budget,India,2023-07-27
user026,Delhi,4,18-25,budget,India,2023-06-20
user026,Udaipur,3,18-25,budget,India,2023-06-02
user027,Shimla,3,18-25,budget,Australia,2024-08-26
user027,Mumbai,2,18-25,budget,Australia,2023-12-16
user027,Udaipur,2,18-25,budget,Australia,2023-05-16
user027,Hampi,3,18-25,budget,Australia,2024-06-18
user027,Jaipur,2,18-25,budget,Australia,2024-12-04
user027,Darjeeling,3,18-25,budget,Australia,2024-08-19
user027,Leh-Ladakh,4,18-25,budget,Australia,2024-08-03
user027,Manali,5,18-25,budget,Australia,2023-01-12
user027,Delhi,3,18-25,budget,Australia,2023-12-07
user027,Kerala,3,18-25,budget,Australia,2023-10-21
user027,Ooty,5,18-25,budget,Australia,2023-11-24
user028,Goa,3,36-45,family,India,2024-12-10
user028,Varanasi,3,36-45,family,India,2024-06-28
user028,Shimla,5,36-45,family,India,2024-06-17
user028,Jaipur,2,36-45,family,India,2023-03-05
user028,Mumbai,2,36-45,family,India,2024-01-19
user028,Kerala,3,36-45,family,India,2023-10-16
user028,Agra,4,36-45,family,India,2024-01-07
user028,Ooty,4,36-45,family,India,2024-02-03
user028,Delhi,5,36-45,family,India,2024-03-12
user028,Leh-Ladakh,4,36-45,family,India,2023-04-12
user028,Udaipur,4,36-45,family,India,2023-05-09
user029,Mumbai,4,46-60,adventure,USA,2023-05-08
user029,Hampi,4,46-60,adventure,USA,2023-08-17
user029,Udaipur,5,46-60,adventure,USA,2024-01-28
user029,Jaipur,2,46-60,adventure,USA,2024-05-18
user029,Leh-Ladakh,4,46-60,adventure,USA,2024-05-27
user029,Shimla,3,46-60,adventure,USA,2023-05-15
user030,Kerala,3,46-60,solo,USA,2024-07-03
user030,Jaipur,4,46-60,solo,USA,2023-07-17
user030,Darjeeling,4,46-60,solo,USA,2023-05-20
user030,Rishikesh,4,46-60,solo,USA,2024-05-12
user030,Mumbai,3,46-60,solo,USA,2024-02-13
user030,Ooty,2,46-60,solo,USA,2024-11-28
user030,Delhi,3,46-60,solo,USA,2023-03-03
user031,Delhi,2,46-60,romantic,Germany,2023-12-17
user031,Goa,5,46-60,romantic,Germany,2023-01-24
user031,Varanasi,2,46-60,romantic,Germany,2023-07-17
user031,Leh-Ladakh,2,46-60,romantic,Germany,2023-09-13
user031,Jaipur,3,46-60,romantic,Germany,2023-06-23
user031,Manali,4,46-60,romantic,Germany,2024-02-01
user032,Manali,2,36-45,luxury,France,2024-01-03
user032,Leh-Ladakh,3,36-45,luxury,France,2023-09-11
user032,Jaipur,2,36-45,luxury,France,2023-06-16
user032,Udaipur,4,36-45,luxury,France,2023-08-18
user032,Hampi,5,36-45,luxury,France,2024-10-07
user032,Darjeeling,4,36-45,luxury,France,2023-02-25
user032,Kerala,3,36-45,luxury,France,2024-08-20
user032,Agra,2,36-45,luxury,France,2023-01-25
user032,Shimla,2,36-45,luxury,France,2024-06-05
user032,Ooty,3,36-45,luxury,France,2023-03-04
user032,Mumbai,5,36-45,luxury,France,2024-12-13
user032,Delhi,2,36-45,luxury,France,2024-12-15
user033,Mumbai,2,18-25,luxury,Japan,2024-12-18
user033,Agra,3,18-25,luxury,Japan,2023-08-17
user033,Leh-Ladakh,4,18-25,luxury,Japan,2023-08-21
user033,Udaipur,4,18-25,luxury,Japan,2023-09-21
user033,Ooty,2,18-25,luxury,Japan,2024-07-14
user033,Darjeeling,4,18-25,luxury,Japan,2024-07-09
user033,Kerala,5,18-25,luxury,Japan,2024-02-21
user033,Jaipur,2,18-25,luxury,Japan,2023-12-05
user033,Goa,3,18-25,luxury,Japan,2023-09-13
user034,Ooty,5,36-45,romantic,Germany,2024-02-13
user034,Udaipur,2,36-45,romantic,Germany,2024-09-25
user034,Shimla,3,36-45,romantic,Germany,2023-01-12
user034,Leh-Ladakh,3,36-45,romantic,Germany,2024-10-04
user034,Manali,3,36-45,romantic,Germany,2024-05-01
user034,Goa,5,36-45,romantic,Germany,2024-07-09
user034,Jaipur,5,36-45,romantic,Germany,2023-06-23
user034,Darjeeling,5,36-45,romantic,Germany,2023-08-06
user034,Varanasi,2,36-45,romantic,Germany,2023-11-20
user034,Kerala,3,36-45,romantic,Germany,2023-02-08
user035,Goa,3,18-25,luxury,France,2023-06-01
user035,Delhi,4,18-25,luxury,France,2024-04-11
user035,Manali,3,18-25,luxury,France,2024-10-04
user035,Rishikesh,3,18-25,luxury,France,2023-06-07
user035,Agra,3,18-25,luxury,France,2023-04-12
user035,Varanasi,5,18-25,luxury,France,2024-01-11
user036,Rishikesh,4,60+,family,USA,2023-10-26
user036,Hampi,3,60+,family,USA,2024-10-15
user036,Mumbai,4,60+,family,USA,2023-12-28
user036,Goa,5,60+,family,USA,2024-01-11
user036,Darjeeling,3,60+,family,USA,2024-07-16
user036,Ooty,2,60+,family,USA,2024-05-03
user036,Kerala,5,60+,family,USA,2023-01-03
user036,Delhi,3,60+,family,USA,2023-11-15
user036,Manali,3,60+,family,USA,2023-06-05
user037,Manali,2,60+,luxury,Germany,2023-07-12
user037,Leh-Ladakh,2,60+,luxury,Germany,2024-09-15
user037,Goa,5,60+,luxury,Germany,2024-12-08
user037,Jaipur,5,60+,luxury,Germany,2024-09-25
user037,Delhi,2,60+,luxury,Germany,2023-02-08
user038,Leh-Ladakh,4,36-45,romantic,Japan,2023-03-15
user038,Ooty,4,36-45,romantic,Japan,2023-04-15
user038,Mumbai,3,36-45,romantic,Japan,2023-05-09
user038,Agra,4,36-45,romantic,Japan,2023-06-19
user038,Delhi,3,36-45,romantic,Japan,2023-11-02
user038,Hampi,4,36-45,romantic,Japan,2023-03-02
user038,Jaipur,5,36-45,romantic,Japan,2023-05-21
user038,Kerala,2,36-45,romantic,Japan,2024-06-16
user039,Ooty,2,18-25,romantic,USA,2024-10-15
user039,Kerala,5,18-25,romantic,USA,2023-06-18
user039,Mumbai,3,18-25,romantic,USA,2023-01-26
user039,Jaipur,4,18-25,romantic,USA,2023-04-02
user039,Manali,5,18-25,romantic,USA,2023-10-07
user039,Delhi,3,18-25,romantic,USA,2023-10-01
user039,Hampi,3,18-25,romantic,USA,2023-04-06
user039,Leh-Ladakh,5,18-25,romantic,USA,2023-06-11
user039,Darjeeling,5,18-25,romantic,USA,2023-05-10
user039,Agra,3,18-25,romantic,USA,2023-08-01
user040,Delhi,5,26-35,luxury,UK,2024-10-22
user040,Shimla,3,26-35,luxury,UK,2023-12-14
user040,Rishikesh,2,26-35,luxury,UK,2024-12-13
user040,Kerala,5,26-35,luxury,UK,2023-02-08
user040,Goa,4,26-35,luxury,UK,2023-01-19
user040,Udaipur,5,26-35,luxury,UK,2024-10-23
user040,Ooty,4,26-35,luxury,UK,2024-11-10
user040,Hampi,2,26-35,luxury,UK,2024-04-28
user040,Darjeeling,3,26-35,luxury,UK,2024-01-19
user040,Jaipur,3,26-35,luxury,UK,2023-04-28
user040,Agra,3,26-35,luxury,UK,2024-06-02
user041,Varanasi,3,60+,luxury,USA,2024-12-08
user041,Agra,4,60+,luxury,USA,2024-01-22
user041,Goa,3,60+,luxury,USA,2024-07-24
user041,Leh-Ladakh,2,60+,luxury,USA,2023-12-15
user041,Udaipur,4,60+,luxury,USA,2023-03-23
user041,Jaipur,3,60+,luxury,USA,2024-04-08
user041,Mumbai,2,60+,luxury,USA,2024-12-04
user041,Rishikesh,3,60+,luxury,USA,2024-05-21
user041,Kerala,3,60+,luxury,USA,2023-05-17
user041,Shimla,2,60+,luxury,USA,2024-01-02
user041,Darjeeling,4,60+,luxury,USA,2024-04-08
user042,Agra,4,18-25,family,UK,2023-09-14
user042,Varanasi,3,18-25,family,UK,2023-02-20
user042,Delhi,2,18-25,family,UK,2024-12-22
user042,Ooty,3,18-25,family,UK,2023-11-08
user042,Kerala,3,18-25,family,UK,2024-12-26
user043,Ooty,3,18-25,romantic,India,2024-08-02
user043,Udaipur,4,18-25,romantic,India,2023-02-19
user043,Leh-Ladakh,2,18-25,romantic,India,2023-08-19
user043,Hampi,3,18-25,romantic,India,2023-10-27
user043,Delhi,5,18-25,romantic,India,2024-05-25
user043,Rishikesh,3,18-25,romantic,India,2023-11-09
user043,Darjeeling,5,18-25,romantic,India,2023-11-16
user043,Varanasi,3,18-25,romantic,India,2023-11-02
user043,Kerala,3,18-25,romantic,India,2023-07-08
user044,Udaipur,5,46-60,budget,USA,2023-05-09
user044,Darjeeling,4,46-60,budget,USA,2023-12-09
user044,Kerala,4,46-60,budget,USA,2023-11-26
user044,Varanasi,5,46-60,budget,USA,2023-01-20
user044,Rishikesh,3,46-60,budget,USA,2024-09-16
user044,Jaipur,5,46-60,budget,USA,2024-06-01
user045,Shimla,4,18-25,budget,Germany,2024-12-18
user045,Darjeeling,3,18-25,budget,Germany,2024-08-24
user045,Goa,4,18-25,budget,Germany,2024-01-02
user045,Hampi,2,18-25,budget,Germany,2024-09-07
user045,Manali,2,18-25,budget,Germany,2024-10-19
user046,Delhi,5,36-45,budget,India,2023-03-08
user046,Hampi,3,36-45,budget,India,2023-12-05
user046,Ooty,4,36-45,budget,India,2024-08-07
user046,Varanasi,3,36-45,budget,India,2024-04-20
user046,Darjeeling,2,36-45,budget,India,2023-09-18
user046,Kerala,2,36-45,budget,India,2024-01-27
user047,Agra,3,46-60,romantic,Japan,2024-08-26
user047,Delhi,4,46-60,romantic,Japan,2024-10-03
user047,Mumbai,3,46-60,romantic,Japan,2023-01-06
user047,Rishikesh,5,46-60,romantic,Japan,2023-02-09
user047,Ooty,3,46-60,romantic,Japan,2023-02-22
user047,Jaipur,5,46-60,romantic,Japan,2023-08-26
user047,Udaipur,5,46-60,romantic,Japan,2023-12-02
user048,Kerala,4,18-25,budget,Australia,2023-06-24
user048,Rishikesh,4,18-25,budget,Australia,2023-05-09
user048,Mumbai,5,18-25,budget,Australia,2023-02-21
user048,Varanasi,3,18-25,budget,Australia,2023-09-06
user048,Ooty,5,18-25,budget,Australia,2024-05-16
user049,Ooty,4,36-45,family,India,2024-01-03
user049,Udaipur,3,36-45,family,India,2023-11-02
user049,Goa,4,36-45,family,India,2024-09-07
user049,Mumbai,3,36-45,family,India,2024-10-12
user049,Kerala,3,36-45,family,India,2024-11-14
user049,Hampi,2,36-45,family,India,2024-11-28
user049,Manali,3,36-45,family,India,2023-07-24
user050,Varanasi,3,60+,adventure,UK,2023-04-20
user050,Darjeeling,3,60+,adventure,UK,2024-04-25
user050,Leh-Ladakh,3,60+,adventure,UK,2023-02-23
user050,Ooty,5,60+,adventure,UK,2023-08-17
user050,Shimla,2,60+,adventure,UK,2023-09-28
user050,Goa,5,60+,adventure,UK,2023-03-13
user050,Manali,2,60+,adventure,UK,2024-01-04
user050,Mumbai,2,60+,adventure,UK,2023-10-05
user051,Shimla,2,60+,luxury,India,2024-12-08
user051,Manali,3,60+,luxury,India,2023-07-04
user051,Leh-Ladakh,3,60+,luxury,India,2024-08-17
user051,Udaipur,2,60+,luxury,India,2024-09-22
user051,Ooty,3,60+,luxury,India,2024-05-23
user051,Goa,2,60+,luxury,India,2023-07-16
user051,Kerala,4,60+,luxury,India,2023-11-10
user052,Manali,2,36-45,romantic,Germany,2023-03-22
user052,Udaipur,5,36-45,romantic,Germany,2024-02-05
user052,Kerala,5,36-45,romantic,Germany,2024-09-03
user052,Ooty,2,36-45,romantic,Germany,2023-09-24
user052,Leh-Ladakh,4,36-45,romantic,Germany,2023-10-02
user052,Rishikesh,5,36-45,romantic,Germany,2024-09-25
user052,Delhi,4,36-45,romantic,Germany,2023-04-26
user052,Agra,4,36-45,romantic,Germany,2023-12-02
user052,Varanasi,4,36-45,romantic,Germany,2023-08-12
user052,Darjeeling,3,36-45,romantic,Germany,2024-10-11
user053,Darjeeling,3,60+,budget,USA,2023-11-17
user053,Kerala,5,60+,budget,USA,2024-05-19
user053,Jaipur,4,60+,budget,USA,2024-03-18
user053,Shimla,3,60+,budget,USA,2024-10-18
user053,Delhi,5,60+,budget,USA,2024-01-17
user054,Rishikesh,4,46-60,adventure,India,2024-10-11
user054,Agra,4,46-60,adventure,India,2024-08-09
user054,Ooty,3,46-60,adventure,India,2024-06-24
user054,Kerala,5,46-60,adventure,India,2023-09-11
user054,Hampi,4,46-60,adventure,India,2023-05-10
user054,Leh-Ladakh,2,46-60,adventure,India,2024-02-11
user054,Shimla,2,46-60,adventure,India,2023-05-26
user055,Manali,5,60+,budget,Germany,2024-12-25
user055,Rishikesh,4,60+,budget,Germany,2024-12-16
user055,Leh-Ladakh,4,60+,budget,Germany,2023-09-23
user055,Delhi,4,60+,budget,Germany,2023-03-01
user055,Goa,4,60+,budget,Germany,2024-10-27
user055,Darjeeling,3,60+,budget,Germany,2024-09-08
user055,Mumbai,5,60+,budget,Germany,2023-08-27
user055,Jaipur,4,60+,budget,Germany,2024-01-15
user055,Ooty,5,60+,budget,Germany,2024-11-13
user055,Kerala,4,60+,budget,Germany,2023-11-04
user055,Hampi,3,60+,budget,Germany,2023-09-07
user055,Agra,3,60+,budget,Germany,2024-05-05
user056,Manali,5,18-25,luxury,Japan,2024-10-08
user056,Kerala,4,18-25,luxury,Japan,2024-08-18
user056,Delhi,4,18-25,luxury,Japan,2024-09-15
user056,Hampi,2,18-25,luxury,Japan,2023-12-26
user056,Udaipur,4,18-25,luxury,Japan,2023-10-05
user056,Rishikesh,3,18-25,luxury,Japan,2023-01-23
user056,Leh-Ladakh,4,18-25,luxury,Japan,2023-07-01
user056,Varanasi,3,18-25,luxury,Japan,2024-05-24
user056,Ooty,2,18-25,luxury,Japan,2023-07-25
user057,Rishikesh,4,26-35,adventure,Japan,2024-12-01
user057,Varanasi,2,26-35,adventure,Japan,2023-04-13
user057,Mumbai,5,26-35,adventure,Japan,2023-10-18
user057,Ooty,4,26-35,adventure,Japan,2024-02-21
user057,Shimla,2,26-35,adventure,Japan,2024-09-17
user057,Delhi,3,26-35,adventure,Japan,2023-06-02
user057,Manali,4,26-35,adventure,Japan,2023-06-19
user057,Leh-Ladakh,2,26-35,adventure,Japan,2024-05-01
user058,Udaipur,2,46-60,family,France,2023-01-17
user058,Darjeeling,3,46-60,family,France,2024-05-06
user058,Leh-Ladakh,2,46-60,family,France,2023-06-03
user058,Hampi,3,46-60,family,France,2024-10-18
user058,Manali,5,46-60,family,France,2024-08-25
user058,Mumbai,2,46-60,family,France,2024-04-21
user058,Jaipur,5,46-60,family,France,2023-02-11
user058,Shimla,3,46-60,family,France,2024-12-16
user058,Agra,5,46-60,family,France,2023-05-24
user058,Delhi,4,46-60,family,France,2024-06-20
user058,Kerala,5,46-60,family,France,2023-01-03
user059,Delhi,4,18-25,budget,France,2024-11-26
user059,Hampi,3,18-25,budget,France,2024-11-27
user059,Varanasi,3,18-25,budget,France,2023-08-27
user059,Leh-Ladakh,5,18-25,budget,France,2024-02-12
user059,Kerala,4,18-25,budget,France,2024-05-10
user059,Shimla,2,18-25,budget,France,2023-09-07
user059,Agra,5,18-25,budget,France,2023-08-14
user059,Udaipur,5,18-25,budget,France,2024-07-18
user059,Manali,4,18-25,budget,France,2024-03-13
user059,Ooty,2,18-25,budget,France,2023-08-06
user059,Goa,2,18-25,budget,France,2024-05-06
user060,Jaipur,5,46-60,solo,Australia,2023-09-02
user060,Udaipur,3,46-60,solo,Australia,2024-12-06
user060,Ooty,3,46-60,solo,Australia,2023-07-16
user060,Leh-Ladakh,2,46-60,solo,Australia,2024-03-09
user060,Darjeeling,5,46-60,solo,Australia,2024-05-26
user060,Mumbai,3,46-60,solo,Australia,2024-03-06
user060,Delhi,3,46-60,solo,Australia,2024-10-11
user060,Varanasi,5,46-60,solo,Australia,2024-01-21
user060,Hampi,4,46-60,solo,Australia,2023-06-09
user060,Kerala,4,46-60,solo,Australia,2024-06-08
user060,Agra,3,46-60,solo,Australia,2023-06-09
user061,Ooty,4,36-45,luxury,Germany,2024-04-05
user061,Leh-Ladakh,2,36-45,luxury,Germany,2024-08-08
user061,Mumbai,5,36-45,luxury,Germany,2024-05-07
user061,Hampi,4,36-45,luxury,Germany,2024-03-08
user061,Rishikesh,3,36-45,luxury,Germany,2024-02-27
user062,Leh-Ladakh,4,26-35,budget,India,2023-06-15
user062,Manali,5,26-35,budget,India,2023-03-10
