year,month,destination,visitors,avg_stay_days,occupancy_rate
2021,5,Varanasi,2711,2.5,54.2
2021,6,Varanasi,3618,2.7,72.4
2021,7,Varanasi,3664,6.8,73.3
2021,8,Varanasi,3532,5.0,70.6
2021,9,Varanasi,3437,6.0,68.7
2021,10,Varanasi,4808,4.3,95.0
2021,11,Varanasi,4688,2.1,93.8
2021,12,Varanasi,4391,2.5,87.8
2022,1,Varanasi,4407,6.0,88.1
2022,2,Varanasi,4623,3.2,92.5
2022,3,Varanasi,2927,5.0,58.5
2022,4,Varanasi,3006,6.3,60.1
2022,5,Varanasi,3095,4.1,61.9
2022,6,Varanasi,3784,3.9,75.7
2022,7,Varanasi,3913,5.3,78.3
2022,8,Varanasi,3713,6.3,74.3
2022,9,Varanasi,3652,3.2,73.0
2022,10,Varanasi,4847,3.2,95.0
2022,11,Varanasi,5063,6.1,95.0
2022,12,Varanasi,4590,2.5,91.8
2023,1,Varanasi,4858,5.0,95.0
2023,2,Varanasi,4532,2.7,90.6
2023,3,Varanasi,3013,3.6,60.3
2023,4,Varanasi,3266,2.7,65.3
2023,5,Varanasi,3303,2.8,66.1
2023,6,Varanasi,4089,3.4,81.8
2023,7,Varanasi,3951,2.6,79.0
2023,8,Varanasi,3782,2.1,75.6
2023,9,Varanasi,4004,2.9,80.1
2023,10,Varanasi,4920,2.3,95.0
2023,11,Varanasi,5069,5.4,95.0
2023,12,Varanasi,4742,4.0,94.8
2024,1,Varanasi,5051,4.5,95.0
2024,2,Varanasi,4847,6.4,95.0
2024,3,Varanasi,3397,2.2,67.9
2024,4,Varanasi,3420,2.9,68.4
2024,5,Varanasi,3435,3.2,68.7
2024,6,Varanasi,3994,4.9,79.9
2024,7,Varanasi,4279,2.2,85.6
2024,8,Varanasi,4066,3.9,81.3
2024,9,Varanasi,4270,2.5,85.4
2024,10,Varanasi,5339,6.2,95.0
2024,11,Varanasi,5172,6.6,95.0
2024,12,Varanasi,4740,2.5,94.8
2021,1,Kerala,10761,6.9,95.0
2021,2,Kerala,10552,5.9,95.0
2021,3,Kerala,5432,5.2,95.0
2021,4,Kerala,5358,2.7,95.0
2021,5,Kerala,5423,4.7,95.0
2021,6,Kerala,3249,6.3,65.0
2021,7,Kerala,3325,4.3,66.5
2021,8,Kerala,3433,5.2,68.7
2021,9,Kerala,3274,3.3,65.5
2021,10,Kerala,8456,4.4,95.0
2021,11,Kerala,8487,4.1,95.0
2021,12,Kerala,10665,3.8,95.0
2022,1,Kerala,11048,3.8,95.0
2022,2,Kerala,11249,3.9,95.0
2022,3,Kerala,5507,5.4,95.0
2022,4,Kerala,5471,6.7,95.0
2022,5,Kerala,5495,6.6,95.0
2022,6,Kerala,3627,3.6,72.5
2022,7,Kerala,3478,4.7,69.6
2022,8,Kerala,3670,5.3,73.4
2022,9,Kerala,3625,6.0,72.5
2022,10,Kerala,9084,5.2,95.0
2022,11,Kerala,9076,3.4,95.0
2022,12,Kerala,11025,3.0,95.0
2023,1,Kerala,11779,5.5,95.0
2023,2,Kerala,11687,2.7,95.0
2023,3,Kerala,5987,5.1,95.0
2023,4,Kerala,5897,5.6,95.0
2023,5,Kerala,5681,2.4,95.0
2023,6,Kerala,3661,2.7,73.2
2023,7,Kerala,3826,6.8,76.5
2023,8,Kerala,3519,5.0,70.4
2023,9,Kerala,3772,5.9,75.4
2023,10,Kerala,9693,6.7,95.0
2023,11,Kerala,9613,3.3,95.0
2023,12,Kerala,11774,2.5,95.0
2024,1,Kerala,12253,5.1,95.0
2024,2,Kerala,12084,4.8,95.0
2024,3,Kerala,5976,4.9,95.0
2024,4,Kerala,6098,4.6,95.0
2024,5,Kerala,6094,5.8,95.0
2024,6,Kerala,3986,4.5,79.7
2024,7,Kerala,3937,5.0,78.7
2024,8,Kerala,3673,2.6,73.5
2024,9,Kerala,3990,2.6,79.8
2024,10,Kerala,10014,5.3,95.0
2024,11,Kerala,9761,4.1,95.0
2024,12,Kerala,12385,5.4,95.0
2021,1,Rishikesh,5600,5.8,95.0
2021,2,Rishikesh,5664,3.4,95.0
2021,3,Rishikesh,3788,3.6,75.8
2021,4,Rishikesh,3615,2.8,72.3
2021,5,Rishikesh,3854,6.7,77.1
2021,6,Rishikesh,4447,4.2,88.9
2021,7,Rishikesh,4682,5.6,93.6
2021,8,Rishikesh,4541,4.8,90.8
2021,9,Rishikesh,4767,5.9,95.0
2021,10,Rishikesh,6138,4.4,95.0
2021,11,Rishikesh,5819,6.9,95.0
2021,12,Rishikesh,5455,5.6,95.0
2022,1,Rishikesh,5919,2.6,95.0
2022,2,Rishikesh,5961,6.3,95.0
2022,3,Rishikesh,4005,2.6,80.1
2022,4,Rishikesh,3908,4.9,78.2
2022,5,Rishikesh,3666,2.1,73.3
2022,6,Rishikesh,4891,4.3,95.0
2022,7,Rishikesh,4906,3.5,95.0
2022,8,Rishikesh,4947,4.3,95.0
2022,9,Rishikesh,4743,3.5,94.9
2022,10,Rishikesh,6238,6.6,95.0
2022,11,Rishikesh,6357,2.6,95.0
2022,12,Rishikesh,5893,7.0,95.0
2023,1,Rishikesh,5873,3.4,95.0
2023,2,Rishikesh,6207,6.2,95.0
2023,3,Rishikesh,3854,7.0,77.1
2023,4,Rishikesh,3879,5.3,77.6
2023,5,Rishikesh,3891,2.5,77.8
2023,6,Rishikesh,5107,6.5,95.0
2023,7,Rishikesh,5192,3.2,95.0
2023,8,Rishikesh,4858,2.7,95.0
2023,9,Rishikesh,5188,3.0,95.0
2023,10,Rishikesh,6671,6.6,95.0
2023,11,Rishikesh,6476,2.2,95.0
2023,12,Rishikesh,6118,2.0,95.0
2024,1,Rishikesh,6193,5.0,95.0
2024,2,Rishikesh,6151,6.0,95.0
2024,3,Rishikesh,4406,6.2,88.1
2024,4,Rishikesh,4116,2.3,82.3
2024,5,Rishikesh,4288,6.6,85.8
2024,6,Rishikesh,5396,5.9,95.0
2024,7,Rishikesh,5414,6.2,95.0
2024,8,Rishikesh,5355,2.2,95.0
2024,9,Rishikesh,5258,2.6,95.0
2024,10,Rishikesh,6739,4.5,95.0
2024,11,Rishikesh,6874,5.2,95.0
2024,12,Rishikesh,6429,6.3,95.0
2021,1,Udaipur,6788,3.0,95.0
2021,2,Udaipur,6732,5.5,95.0
2021,3,Udaipur,3371,6.9,67.4
2021,4,Udaipur,3562,2.3,71.2
2021,5,Udaipur,3507,5.1,70.1
2021,6,Udaipur,4130,6.4,82.6
2021,7,Udaipur,4145,5.5,82.9
2021,8,Udaipur,4293,2.5,85.9
2021,9,Udaipur,4198,2.9,84.0
2021,10,Udaipur,5578,4.3,95.0
2021,11,Udaipur,5820,5.9,95.0
2021,12,Udaipur,6827,4.9,95.0
2022,1,Udaipur,7327,2.7,95.0
2022,2,Udaipur,7172,3.5,95.0
2022,3,Udaipur,3814,4.9,76.3
2022,4,Udaipur,3651,5.2,73.0
2022,5,Udaipur,3715,6.7,74.3
2022,6,Udaipur,4408,4.5,88.2
2022,7,Udaipur,4404,4.0,88.1
2022,8,Udaipur,4710,2.6,94.2
2022,9,Udaipur,4534,2.7,90.7
2022,10,Udaipur,6088,3.5,95.0
2022,11,Udaipur,5820,4.1,95.0
2022,12,Udaipur,7387,5.2,95.0
2023,1,Udaipur,7663,4.1,95.0
2023,2,Udaipur,7480,3.1,95.0
2023,3,Udaipur,3772,4.9,75.4
2023,4,Udaipur,3849,2.2,77.0
2023,5,Udaipur,3735,4.1,74.7
2023,6,Udaipur,4752,3.1,95.0
2023,7,Udaipur,4751,4.9,95.0
2023,8,Udaipur,4702,5.5,94.0
2023,9,Udaipur,4788,5.2,95.0
2023,10,Udaipur,6224,3.6,95.0
2023,11,Udaipur,6250,5.9,95.0
2023,12,Udaipur,7556,4.2,95.0
2024,1,Udaipur,7984,5.1,95.0
2024,2,Udaipur,7975,4.6,95.0
2024,3,Udaipur,3926,5.7,78.5
2024,4,Udaipur,4005,6.6,80.1
2024,5,Udaipur,4136,4.5,82.7
2024,6,Udaipur,5071,6.0,95.0
2024,7,Udaipur,4986,3.6,95.0
2024,8,Udaipur,4985,4.5,95.0
2024,9,Udaipur,5112,2.6,95.0
2024,10,Udaipur,6294,6.2,95.0
2024,11,Udaipur,6300,2.3,95.0
2024,12,Udaipur,7796,3.7,95.0
2021,1,Shimla,1346,5.7,26.9
2021,2,Shimla,1179,2.1,23.6
2021,3,Shimla,3738,6.3,74.8
2021,4,Shimla,3894,3.9,77.9
2021,5,Shimla,3847,5.0,76.9
2021,6,Shimla,2370,2.6,47.4
2021,7,Shimla,2512,6.8,50.2
2021,8,Shimla,2454,7.0,49.1
2021,9,Shimla,2488,3.6,49.8
2021,10,Shimla,3370,5.4,67.4
2021,11,Shimla,3119,3.9,62.4
2021,12,Shimla,1336,5.2,26.7
2022,1,Shimla,1250,3.0,25.0
2022,2,Shimla,1121,4.6,22.4
2022,3,Shimla,3938,2.8,78.8
2022,4,Shimla,3817,6.2,76.3
2022,5,Shimla,4120,4.8,82.4
2022,6,Shimla,2829,6.2,56.6
2022,7,Shimla,2754,2.7,55.1
2022,8,Shimla,2830,4.2,56.6
2022,9,Shimla,2771,2.4,55.4
2022,10,Shimla,3382,5.8,67.6
2022,11,Shimla,3241,4.3,64.8
2022,12,Shimla,1290,2.8,25.8
2023,1,Shimla,1302,6.5,26.0
2023,2,Shimla,1252,2.2,25.0
2023,3,Shimla,4192,3.5,83.8
2023,4,Shimla,4033,4.5,80.7
2023,5,Shimla,4338,4.5,86.8
2023,6,Shimla,2794,2.4,55.9
2023,7,Shimla,2667,6.2,53.3
2023,8,Shimla,2657,5.2,53.1
2023,9,Shimla,2782,5.4,55.6
2023,10,Shimla,3647,5.8,72.9
2023,11,Shimla,3633,3.8,72.7
2023,12,Shimla,1203,4.7,24.1
2024,1,Shimla,1594,6.2,31.9
2024,2,Shimla,1377,4.4,27.5
2024,3,Shimla,4340,6.3,86.8
2024,4,Shimla,4435,4.5,88.7
2024,5,Shimla,4300,4.9,86.0
2024,6,Shimla,3048,6.3,61.0
2024,7,Shimla,2838,4.5,56.8
2024,8,Shimla,2821,4.7,56.4
2024,9,Shimla,2891,4.0,57.8
2024,10,Shimla,3592,6.6,71.8
2024,11,Shimla,3802,2.9,76.0
2024,12,Shimla,1494,3.7,29.9
2021,1,Darjeeling,2676,6.6,53.5
2021,2,Darjeeling,2876,3.5,57.5
2021,3,Darjeeling,3480,5.0,69.6
2021,4,Darjeeling,3527,3.4,70.5
2021,5,Darjeeling,3303,5.5,66.1
2021,6,Darjeeling,2344,6.9,46.9
2021,7,Darjeeling,2387,5.1,47.7
2021,8,Darjeeling,2485,5.8,49.7
2021,9,Darjeeling,2325,6.5,46.5
2021,10,Darjeeling,3040,6.8,60.8
2021,11,Darjeeling,3122,5.9,62.4
2021,12,Darjeeling,2784,2.6,55.7
2022,1,Darjeeling,3087,5.7,61.7
2022,2,Darjeeling,3064,4.8,61.3
2022,3,Darjeeling,3652,5.3,73.0
2022,4,Darjeeling,3642,6.9,72.8
2022,5,Darjeeling,3863,3.4,77.3
2022,6,Darjeeling,2578,5.7,51.6
2022,7,Darjeeling,2543,3.7,50.9
2022,8,Darjeeling,2251,2.2,45.0
2022,9,Darjeeling,2299,5.9,46.0
2022,10,Darjeeling,3371,6.9,67.4
2022,11,Darjeeling,3181,4.3,63.6
2022,12,Darjeeling,2871,4.1,57.4
2023,1,Darjeeling,3272,6.0,65.4
2023,2,Darjeeling,3140,4.8,62.8
2023,3,Darjeeling,3684,6.0,73.7
2023,4,Darjeeling,3757,6.1,75.1
2023,5,Darjeeling,4020,2.2,80.4
2023,6,Darjeeling,2389,2.2,47.8
2023,7,Darjeeling,2516,2.5,50.3
2023,8,Darjeeling,2739,5.6,54.8
2023,9,Darjeeling,2637,5.9,52.7
2023,10,Darjeeling,3140,5.7,62.8
2023,11,Darjeeling,3483,6.0,69.7
2023,12,Darjeeling,3033,3.2,60.7
2024,1,Darjeeling,3040,5.1,60.8
2024,2,Darjeeling,3114,2.0,62.3
2024,3,Darjeeling,4169,4.6,83.4
2024,4,Darjeeling,3931,2.1,78.6
2024,5,Darjeeling,4096,4.0,81.9
2024,6,Darjeeling,2763,5.4,55.3
2024,7,Darjeeling,2842,3.2,56.8
2024,8,Darjeeling,2650,3.7,53.0
2024,9,Darjeeling,2825,6.3,56.5
2024,10,Darjeeling,3650,5.0,73.0
2024,11,Darjeeling,3408,4.0,68.2
2024,12,Darjeeling,3066,6.4,61.3
2021,1,Hampi,3092,3.7,61.8
2021,2,Hampi,2854,5.6,57.1
2021,3,Hampi,1983,7.0,39.7
2021,4,Hampi,2136,3.5,42.7
2021,5,Hampi,2124,2.7,42.5
2021,6,Hampi,2481,4.9,49.6
2021,7,Hampi,2392,5.5,47.8
2021,8,Hampi,2717,5.0,54.3
2021,9,Hampi,2342,6.6,46.8
2021,10,Hampi,3229,4.5,64.6
2021,11,Hampi,3210,3.8,64.2
2021,12,Hampi,2874,2.3,57.5
2022,1,Hampi,3112,2.1,62.2
2022,2,Hampi,3052,4.3,61.0
2022,3,Hampi,2300,3.7,46.0
2022,4,Hampi,2168,4.1,43.4
2022,5,Hampi,2269,5.8,45.4
2022,6,Hampi,2827,4.7,56.5
2022,7,Hampi,2836,6.5,56.7
2022,8,Hampi,2557,3.2,51.1
2022,9,Hampi,2668,6.5,53.4
2022,10,Hampi,3367,4.6,67.3
2022,11,Hampi,3630,5.0,72.6
2022,12,Hampi,3268,5.3,65.4
2023,1,Hampi,3133,3.2,62.7
2023,2,Hampi,3242,3.6,64.8
2023,3,Hampi,2085,6.4,41.7
2023,4,Hampi,2077,3.4,41.5
2023,5,Hampi,2039,6.0,40.8
2023,6,Hampi,2793,5.9,55.9
2023,7,Hampi,2822,4.4,56.4
2023,8,Hampi,2744,7.0,54.9
2023,9,Hampi,2804,6.1,56.1
2023,10,Hampi,3669,6.5,73.4
2023,11,Hampi,3506,2.9,70.1
2023,12,Hampi,3438,4.8,68.8
2024,1,Hampi,3401,5.3,68.0
2024,2,Hampi,3314,6.8,66.3
2024,3,Hampi,2427,4.2,48.5
2024,4,Hampi,2321,2.2,46.4
2024,5,Hampi,2491,2.5,49.8
2024,6,Hampi,3078,2.2,61.6
2024,7,Hampi,2715,2.3,54.3
2024,8,Hampi,2793,4.3,55.9
2024,9,Hampi,2800,3.6,56.0
2024,10,Hampi,3770,2.3,75.4
2024,11,Hampi,3904,3.9,78.1
2024,12,Hampi,3318,2.3,66.4
2021,1,Leh-Ladakh,2383,3.5,47.7
2021,2,Leh-Ladakh,2300,4.1,46.0
2021,3,Leh-Ladakh,6869,2.0,95.0
2021,4,Leh-Ladakh,6827,6.3,95.0
2021,5,Leh-Ladakh,6756,2.0,95.0
2021,6,Leh-Ladakh,4452,4.4,89.0
2021,7,Leh-Ladakh,4611,3.7,92.2
2021,8,Leh-Ladakh,4572,5.9,91.4
2021,9,Leh-Ladakh,4580,6.2,91.6
2021,10,Leh-Ladakh,6001,3.6,95.0
2021,11,Leh-Ladakh,5894,3.2,95.0
2021,12,Leh-Ladakh,2469,5.4,49.4
2022,1,Leh-Ladakh,2410,3.1,48.2
2022,2,Leh-Ladakh,2516,6.7,50.3
2022,3,Leh-Ladakh,7189,2.2,95.0
2022,4,Leh-Ladakh,7254,5.6,95.0
2022,5,Leh-Ladakh,7241,2.8,95.0
2022,6,Leh-Ladakh,4879,2.7,95.0
2022,7,Leh-Ladakh,4656,6.6,93.1
2022,8,Leh-Ladakh,4673,2.9,93.5
2022,9,Leh-Ladakh,4641,2.2,92.8
2022,10,Leh-Ladakh,6151,5.1,95.0
2022,11,Leh-Ladakh,6134,3.2,95.0
2022,12,Leh-Ladakh,2254,5.0,45.1
2023,1,Leh-Ladakh,2561,6.2,51.2
2023,2,Leh-Ladakh,2531,6.3,50.6
2023,3,Leh-Ladakh,7404,5.1,95.0
2023,4,Leh-Ladakh,7586,5.9,95.0
2023,5,Leh-Ladakh,7468,6.3,95.0
2023,6,Leh-Ladakh,4984,6.6,95.0
2023,7,Leh-Ladakh,4969,4.3,95.0
2023,8,Leh-Ladakh,5255,6.9,95.0
2023,9,Leh-Ladakh,5109,3.8,95.0
2023,10,Leh-Ladakh,6682,3.6,95.0
2023,11,Leh-Ladakh,6714,6.0,95.0
2023,12,Leh-Ladakh,2379,3.1,47.6
2024,1,Leh-Ladakh,2689,4.1,53.8
2024,2,Leh-Ladakh,2703,2.4,54.1
2024,3,Leh-Ladakh,7876,2.1,95.0
2024,4,Leh-Ladakh,8043,2.1,95.0
2024,5,Leh-Ladakh,7887,2.8,95.0
2024,6,Leh-Ladakh,5362,5.5,95.0
2024,7,Leh-Ladakh,5389,5.7,95.0
2024,8,Leh-Ladakh,5429,6.5,95.0
2024,9,Leh-Ladakh,5225,5.0,95.0
2024,10,Leh-Ladakh,6783,2.7,95.0
2024,11,Leh-Ladakh,6739,5.5,95.0
2024,12,Leh-Ladakh,2473,4.5,49.5
2021,1,Ooty,4087,2.1,81.7
2021,2,Ooty,3983,7.0,79.7
2021,3,Ooty,5258,2.6,95.0
2021,4,Ooty,5260,6.5,95.0
2021,5,Ooty,5063,4.7,95.0
2021,6,Ooty,3637,5.1,72.7
2021,7,Ooty,3357,2.3,67.1
2021,8,Ooty,3394,5.0,67.9
2021,9,Ooty,3337,5.3,66.7
2021,10,Ooty,4447,6.2,88.9
2021,11,Ooty,4405,5.0,88.1
2021,12,Ooty,3989,3.2,79.8
2022,1,Ooty,4529,3.3,90.6
2022,2,Ooty,4540,5.1,90.8
2022,3,Ooty,5362,4.0,95.0
2022,4,Ooty,5509,5.4,95.0
2022,5,Ooty,5501,4.8,95.0
2022,6,Ooty,3749,5.8,75.0
2022,7,Ooty,3746,4.1,74.9
2022,8,Ooty,3852,4.6,77.0
2022,9,Ooty,3836,6.0,76.7
2022,10,Ooty,4561,4.6,91.2
2022,11,Ooty,4728,2.5,94.6
2022,12,Ooty,4354,6.4,87.1
2023,1,Ooty,4662,5.4,93.2
2023,2,Ooty,4558,2.7,91.2
2023,3,Ooty,5693,2.9,95.0
2023,4,Ooty,5934,3.0,95.0
2023,5,Ooty,5917,6.6,95.0
2023,6,Ooty,3976,3.1,79.5
2023,7,Ooty,3770,5.7,75.4
2023,8,Ooty,3820,6.4,76.4
2023,9,Ooty,3891,4.6,77.8
2023,10,Ooty,4934,5.7,95.0
2023,11,Ooty,5044,5.9,95.0
2023,12,Ooty,4692,4.8,93.8
2024,1,Ooty,4786,6.5,95.0
2024,2,Ooty,4650,6.3,93.0
2024,3,Ooty,6155,2.5,95.0
2024,4,Ooty,6130,3.0,95.0
2024,5,Ooty,5983,2.1,95.0
2024,6,Ooty,4104,6.9,82.1
2024,7,Ooty,4202,5.6,84.0
2024,8,Ooty,3957,6.4,79.1
2024,9,Ooty,4058,3.6,81.2
2024,10,Ooty,5167,5.0,95.0
2024,11,Ooty,5238,4.0,95.0
2024,12,Ooty,4841,5.0,95.0
2021,1,Agra,6925,3.0,95.0
2021,2,Agra,6686,4.0,95.0
2021,3,Agra,3325,2.7,66.5
2021,4,Agra,3307,5.4,66.1
2021,5,Agra,3240,3.7,64.8
2021,6,Agra,4028,3.2,80.6
2021,7,Agra,4400,2.5,88.0
2021,8,Agra,4208,6.4,84.2
2021,9,Agra,4320,3.4,86.4
2021,10,Agra,5476,2.9,95.0
2021,11,Agra,5365,4.6,95.0
2021,12,Agra,6573,3.3,95.0
2022,1,Agra,7075,2.2,95.0
2022,2,Agra,6891,6.8,95.0
2022,3,Agra,3536,5.3,70.7
2022,4,Agra,3613,2.6,72.3
2022,5,Agra,3542,3.3,70.8
2022,6,Agra,4284,5.8,85.7
2022,7,Agra,4347,6.4,86.9
2022,8,Agra,4539,6.9,90.8
2022,9,Agra,4590,6.9,91.8
2022,10,Agra,5700,2.4,95.0
2022,11,Agra,5940,2.7,95.0
2022,12,Agra,7264,4.8,95.0
2023,1,Agra,7347,2.5,95.0
2023,2,Agra,7552,5.1,95.0
2023,3,Agra,3851,4.7,77.0
2023,4,Agra,3721,3.3,74.4
2023,5,Agra,3579,2.8,71.6
2023,6,Agra,4483,4.9,89.7
2023,7,Agra,4781,5.7,95.0
2023,8,Agra,4736,3.9,94.7
2023,9,Agra,4559,4.0,91.2
2023,10,Agra,5877,5.9,95.0
2023,11,Agra,6137,3.0,95.0
2023,12,Agra,7467,2.6,95.0
2024,1,Agra,7939,6.5,95.0
2024,2,Agra,7853,3.3,95.0
2024,3,Agra,3721,6.2,74.4
2024,4,Agra,3928,4.1,78.6
2024,5,Agra,3752,4.2,75.0
2024,6,Agra,4726,5.6,94.5
2024,7,Agra,4750,6.3,95.0
2024,8,Agra,4881,3.7,95.0
2024,9,Agra,5001,4.7,95.0
2024,10,Agra,6395,3.2,95.0
2024,11,Agra,6207,2.8,95.0
2024,12,Agra,7577,6.4,95.0
2021,1,Mumbai,7993,4.5,95.0
2021,2,Mumbai,8069,4.6,95.0
2021,3,Mumbai,5331,4.2,95.0
2021,4,Mumbai,5388,2.7,95.0
2021,5,Mumbai,5317,6.8,95.0
2021,6,Mumbai,6568,4.4,95.0
2021,7,Mumbai,6851,2.8,95.0
2021,8,Mumbai,6899,4.8,95.0
2021,9,Mumbai,6901,3.3,95.0
2021,10,Mumbai,8617,2.2,95.0
2021,11,Mumbai,8686,6.6,95.0
2021,12,Mumbai,7909,3.6,95.0
2022,1,Mumbai,8631,4.3,95.0
2022,2,Mumbai,8508,4.0,95.0
2022,3,Mumbai,5654,2.9,95.0
2022,4,Mumbai,5655,6.9,95.0
2022,5,Mumbai,5500,5.7,95.0
2022,6,Mumbai,7181,4.3,95.0
